date,league,home,away,elo_home,elo_away,odds_home,odds_draw,odds_away,tip,confidence,pred_score
2025-12-20,PD,Real Madrid,Sevilla,1749.6243022870883,1464.6141887902186,1.3938539774820726,3.6,5.658521960646787,H,0.9087417274494469,1.6 - 0.8
2025-12-21,PD,Girona,Ath Madrid,1483.3559436103649,1661.9760567056371,3.296084440289517,3.6,1.5576429901725202,A,0.8680672117759114,1.5 - 2.3
2025-12-21,PD,Villarreal,Barcelona,1639.644009897043,1749.9062122121377,2.386494336747478,3.6,1.7300837540408995,A,0.875586924258141,1.9 - 2.0
2025-12-21,PD,Betis,Getafe,1592.3498246881484,1461.0870571934877,1.669724357725097,3.6,2.6289081214418157,D,0.52453242144751,2.1 - 1.3
2025-12-22,PD,Ath Bilbao,Espanyol,1651.2903280973655,1500.0,1.618575861495878,3.6,2.8890531967760094,H,0.4707845746391066,2.8 - 1.7
2025-12-19,BL1,Dortmund,M'gladbach,1635.3702685047003,1499.7065505096202,1.6579738755452393,3.6,2.6835306627685975,H,0.6717134345114142,2.6 - 1.5
2025-12-20,BL1,Stuttgart,Hoffenheim,1565.69758899451,1469.8472910772698,1.7759360389980479,3.6,2.2363039162121083,H,0.6398926520723588,1.7 - 1.7
2025-12-20,BL1,Wolfsburg,Freiburg,1481.68616317918,1583.119744325169,2.293015124137831,3.6,1.7577197796816402,A,0.42499957274659284,1.6 - 2.3
2025-12-20,BL1,Augsburg,Werder Bremen,1509.3886508266107,1543.6116990353055,1.7177485483221595,3.6,2.0211875935946066,H,0.6617213586241469,2.4 - 1.8
2025-12-20,BL1,FC Koln,Union Berlin,1455.1918517401002,1484.171191355358,1.6815397827937235,3.6,2.046353220232266,H,0.4804623764682061,2.2 - 1.5
2025-12-20,BL1,Hamburger SV,Ein Frankfurt,1500.0,1594.1512172219273,2.219404436741922,3.6,1.7815967311884384,A,0.4323939863689981,1.8 - 2.2
2025-12-20,BL1,RB Leipzig,Leverkusen,1602.883282840887,1732.9929232564286,2.6148233703820054,3.6,1.6728527280362746,A,0.9026161953560223,1.9 - 2.2
2025-12-21,BL1,Mainz,FC St. Pauli 1910,1555.2089852166114,1500.0,1.9277421625084925,3.6,1.8741130465123081,A,0.5172817836439562,1.6 - 2.1
2025-12-21,BL1,Heidenheim 1846,Bayern Munich,1500.0,1751.7371030112818,4.75934440061275,3.6,1.4347779155534217,A,0.9298994580481024,1.4 - 2.5
2025-12-20,SA,Lazio,Cremonese,1652.7222200668546,1425.1154384620747,1.46976341199997,3.6,4.206951927195044,H,0.36669829305740964,2.0 - 1.5
2025-12-20,SA,Juventus,Roma,1675.0170753559537,1678.5075159836338,1.5202958062634782,3.6,2.180107919547562,A,0.5202361162843961,2.4 - 2.6
2025-12-21,SA,Cagliari,AC Pisa 1909,1454.1358196811536,1500.0,1.8021483075155258,3.6,1.9679616785802077,H,0.5591702389163403,2.6 - 1.7
2025-12-21,SA,Sassuolo,Torino,1420.8279854957304,1526.8315617427752,2.3408098969722735,3.6,1.7432391479667615,D,0.40584697519677215,1.5 - 1.8
2025-12-21,SA,Fiorentina,Udinese,1614.0247727830756,1482.6564001934323,1.6694388935256,3.6,2.6302027032522965,H,0.6247954021124412,1.8 - 1.4
2025-12-21,SA,Genoa,Atalanta,1498.3168339500596,1693.8850443753472,3.5826237923430417,3.6,1.5243989754714504,A,0.9390906094997523,1.1 - 2.9
